target_datetime,ths_underlying_code_option,ths_maturity_date_option,z0,z1,z2,z3,z4,z5,fit_status,fit_error,n_observations,n_unique_strikes,x_min,x_max,condition_number,fit_rmse,used_pinv
2023-01-03 13:10:00,000300.SH,20230317,-0.0048588020758416174,1.0,-0.0006012202846794113,0.000120910759155277,0.011849461115177755,-0.00010340121549302887,success,,30,30,-0.23187498806220413,0.24616081288079564,8236645.825381928,0.0003431816163757534,False
2023-01-03 13:50:00,000300.SH,20230317,-0.0031438584949209066,1.0,-0.020843632608801413,0.00019301744844268533,0.004743317319596282,-6.0931321255127856e-05,success,,30,30,-0.23325346741532113,0.24478233352767853,11951203.928834684,0.00023578220823891857,False
2023-01-03 14:30:00,000300.SH,20230317,-0.0028302268580794945,1.0,-0.019241237965502717,0.0001787073784227458,0.002880999810674592,-5.305008546870197e-05,success,,29,29,-0.20502247661947523,0.2412646260089443,17033032.111339323,0.0002673285993864169,False
2023-01-03 10:00:00,000852.SH,20230120,-0.0009629822888342883,1.0,-0.004054559465785909,4.129120941345886e-05,0.003297594384719738,-5.296518783573126e-06,success,,20,20,-0.13740861857788866,0.15932328939381027,219034672.5953069,0.00012156670790690013,False
2023-01-03 10:40:00,000852.SH,20230120,-0.0011896230717762277,1.0,-0.0004375433759401249,2.5954502285768888e-05,0.004903410032258873,-6.561754384096017e-06,success,,20,20,-0.14577181370177178,0.16438311460206773,154423567.76225108,0.00013299505004653076,False
2023-01-03 11:20:00,000852.SH,20230120,-0.001366590849840776,1.0,0.004333347523941108,1.883739179372005e-05,0.006030895753644415,-7.548674824900494e-06,success,,21,21,-0.14707279595013464,0.16308213235370494,155721705.85367885,0.00011622806675880198,False
2023-01-03 13:10:00,000852.SH,20230120,-0.001405280470215124,1.0,-0.0025217997087941435,3.586781345384564e-05,0.007510081131375584,-1.0062989167942998e-05,success,,21,21,-0.151800463989748,0.15835446431409148,192888480.05002543,7.232690014235755e-05,False
2023-01-03 13:50:00,000852.SH,20230120,-0.0014243067279342142,1.0,0.0014268758435794107,2.200840469104577e-05,0.0064770214787758795,-8.494655040896305e-06,success,,21,21,-0.15361002525857972,0.15654490304525986,166923738.91525096,8.333189658096304e-05,False
2023-01-03 14:30:00,000852.SH,20230120,-0.0008186638599765886,1.0,0.004132826776014962,-1.5236149274787231e-05,0.0027760356240045343,-4.557825107771037e-06,success,,20,20,-0.15666603942556,0.15348888887827947,207829190.65788132,0.00013422693186274372,False
2023-01-03 10:00:00,000852.SH,20230217,-0.0028900499456158087,1.0,0.013002598763164725,5.559720154401939e-05,0.010638998333891848,-4.7774670742516305e-05,success,,20,20,-0.1353364301147368,0.16139547785696182,150501993.23275626,7.853765418292625e-05,False
